angle	x1	y1	x	y2	length
84.1256322832	233202.1521	901287.793	233207.9203	901343.856	56.3589575841
84.1725644568	233927.8497	901451.1548	233929.8695	901470.9451	19.8931034783
84.1945600865	231824.0468	902721.3126	231829.7341	902777.2502	56.2259768682
84.2217626442	231736.9218	902135.0624	231739.8679	902164.1762	29.2624820487
84.2321811413	235498.8485	902176.1294	235499.3441	902181.0359	4.93146647712
84.2484746807	232084.535	900354.608	232079.9316	900308.9038	45.9354458905
84.2573624654	230092.1382	905963.6417	230085.5621	905898.2501	65.7214306104
84.2624785166	234240.3576	901281.2358	234250.4747	901381.9288	101.199980046
84.2896331968	229694.413	902325.9483	229695.4155	902335.9737	10.0753983264
84.3099793843	231347.6247	904032.8124	231344.2122	903998.5632	34.4187863926
84.3108823651	231344.2122	903998.5632	231340.8437	903964.7502	33.9803731782
84.3360780414	229560.5373	904112.4683	229562.0467	904127.6875	15.293865993
84.3366073528	229559.7959	904104.9921	229560.5373	904112.4683	7.5128716471
84.3386918772	234085.9456	901339.5316	234087.7463	901357.6964	18.2538346553
84.3426175035	233792.8491	901549.5248	233791.0377	901531.2393	18.3750015001
84.3515421036	234688.8983	901376.2676	234686.9061	901356.125	20.240879319
84.3540487941	231590.6265	903445.2786	231594.3124	903482.5624	37.4655521927
84.3600238343	230082.2325	902209.5067	230080.1569	902188.4891	21.119839609
84.365687572	233225.3591	901529.65	233221.5185	901490.7206	39.1183894412
84.3874045193	230105.3678	905893.276	230106.9376	905909.2499	16.0508489867
84.394937104	231839.1872	902159.0624	231841.6714	902184.3752	25.4344076706
84.3964057726	231834.4839	902111.1254	231839.1872	902159.0624	48.1671776191
84.4175754033	234730.6949	901527.496	234732.5365	901546.3376	18.9313861393
84.4253743904	229396.9431	904278.3179	229396.4812	904273.5855	4.75488815505
84.44677668	229673.1404	905305.0003	229676.4218	905338.7503	33.9091445775
84.4526898747	233469.2364	901389.2939	233473.9499	901437.8254	48.7598561749
84.4698708424	231098.6094	903039.6256	231097.7466	903030.7142	8.95307063253
84.4766084762	233214.3608	901416.7018	233221.5185	901490.7206	74.3640734696
84.5090903229	228322.0779	904076.2776	228322.9309	904085.1511	8.91440470229
84.5248044712	234010.6831	901364.2996	234015.6055	901415.6537	51.5894718771
84.528901686	234010.6831	901364.2996	234009.014	901346.8732	17.5061506862
84.5582897946	230127.3914	902436.7041	230128.1016	902444.1593	7.48895126461
84.5584573211	233370.3754	901282.6761	233371.7583	901297.1933	14.5829183727
84.560302736	233688.4185	901762.7677	233687.8912	901757.2304	5.56234991712
84.5605707794	232371.0138	900460.0119	232372.2401	900472.8902	12.936553736
84.5606411303	229889.9223	905272.9875	229890.6631	905280.7673	7.81499025181
84.5794853305	229663.7027	902686.9375	229668.9216	902741.9375	55.2470534711
84.5831083845	231613.8022	901596.1373	231612.9129	901586.759	9.42036970468
84.5890045252	234155.0819	901222.2176	234171.9441	901400.2364	178.815622759
84.59609247	231301.5155	903439.8749	231299.7655	903421.3753	18.5821877089
84.5961626649	230085.8652	902247.9092	230082.2325	902209.5067	38.5739357015
84.6103531354	233791.0377	901531.2393	233789.1069	901510.7741	20.556079388
84.6176676195	233326.262	901348.444	233331.6733	901405.8786	57.6889542734
84.6249040572	231353.0621	904103.5626	231350.4217	904075.4999	28.1866430005
84.6397509886	231306.0779	903488.5001	231301.5155	903439.8749	48.8387711671
84.6569293159	228512.9172	903211.9622	228517.0209	903255.8401	44.0693823668
84.6699675186	230451.1249	903033.8753	230446.2968	902982.1249	51.9751329969
84.6754146729	231830.1872	901781.2499	231831.5153	901795.4999	14.3117556435
84.6859409184	228617.719	903324.9719	228616.4564	903311.3977	13.6327937126
84.6861653687	234427.3702	901412.6401	234425.9878	901397.7773	14.9269505777
84.6884672313	229580.2467	903809.1309	229589.6875	903910.6774	101.984412374
84.7043600806	231451.4352	903986.0002	231453.3122	904006.2504	20.3370039347
84.7075464396	229812.6179	904959.0158	229814.7622	904982.1638	23.2471057677
84.7173893588	233119.2189	901353.5067	233125.8529	901425.2558	72.0551407375
84.7390703776	228472.5808	902991.9051	228473.0457	902996.954	5.07025869452
84.7400813148	228473.0457	902996.954	228473.6709	903003.7451	6.81981775724
84.7406494488	233657.0764	901614.3179	233668.8125	901741.8126	128.033724355
84.7577118773	230446.2968	902982.1249	230440.2183	902915.8752	66.5279709009
84.7971735231	231730.9058	901798.5627	231732.6871	901818.1252	19.643432387
84.8048184612	234892.0122	902156.7062	234892.5739	902162.884	6.20328297984
84.8070357383	229398.328	904290.2071	229397.751	904283.8583	6.37496591654
84.8205220276	228622.4058	902777.7499	228630.6716	902868.9376	91.5615644336
84.8244419667	230433.7656	902854.6251	230432.2654	902838.0624	16.6305030427
84.826834593	229742.7965	902659.7503	229745.2183	902686.5002	26.8593050016
84.8662464587	231300.5309	903289.5	231303.0095	903317.0886	27.6997167461
84.8870477556	229582.4217	905416.0628	229583.8589	905432.1253	16.1266689089
84.8944685428	230432.2654	902838.0624	230429.0163	902801.6966	36.5106568036
84.9008193916	230429.0163	902801.6966	230428.9374	902800.8124	0.887713273309
84.9104537607	231324.2964	903719.6875	231317.984	903648.8124	71.1556476612
84.9193706398	229398.7898	904295.4013	229398.328	904290.2071	5.21468818435
84.9228379357	229052.941	903637.018	229053.4366	903642.5962	5.60017273075
84.9252712405	230093.0777	902318.0624	230089.4978	902277.7496	40.471440889
84.9463432571	229648.953	902703.4766	229651.6595	902734.0819	30.7247380861
84.9474581953	233207.9203	901343.856	233214.3608	901416.7018	73.1299570494
84.9634225481	229492.9297	903965.617	229490.4558	903937.5466	28.1792039876
85.002519452	231293.5708	903318.2893	231290.6872	903285.3129	33.1022371728
85.0148136108	230300.6558	902794.7503	230305.7968	902853.6877	59.1611950487
85.0294462551	230376.9684	902758.3753	230383.0781	902828.6253	70.5151822951
85.0297042358	229387.3733	902699.2649	229389.4653	902723.3202	24.1460953809
85.030951929	229577.4246	905008.4233	229578.5418	905021.2729	12.8980756691
85.0542445099	230048.6873	904773.6877	230050.2341	904791.5626	17.9417011549
85.0627393823	231357.4571	904030.8356	231359.0735	904049.5471	18.7811868962
85.1154562068	230343.328	902761.5	230352.7498	902871.75	110.651854097
85.1200938207	233473.9499	901437.8254	233476.3942	901466.4549	28.7336540109
85.1736955793	229562.0646	904144.9563	229563.5934	904163.0626	18.1707272596
85.1787817367	229651.6595	902734.0819	229652.6312	902745.6024	11.5614065385
85.1903838654	231500.9374	904035.5629	231505.8281	904093.6877	58.330192196
85.1931903578	228892.2027	902950.7501	228892.7966	902957.8126	7.08742713987
85.1996970365	231609.484	903686.3753	231614.9373	903751.3128	65.1660754314
85.2354820715	229230.7473	903096.7433	229231.6945	903108.1076	11.4037056417
85.2398357238	230740.2339	903857.3126	230739.9841	903854.3128	3.01018273267
85.2892492715	231359.0735	904049.5471	231359.734	904057.5625	8.04256783654
85.2998431363	231846.9839	902249.4376	231849.6714	902282.1252	32.7978939854
85.3116479385	230111.3745	902215.1878	230113.2966	902238.6251	23.5159839198
85.3161135647	231308.6246	903395.1251	231312.2808	903439.75	44.7744290672
85.3294246536	231841.6714	902184.3752	231843.7496	902209.8128	25.5223511667
85.3336839149	231843.7496	902209.8128	231846.9839	902249.4376	39.7565777145
85.3463383909	229784.1635	901961.287	229785.3278	901975.5903	14.3506092341
85.3483283941	229669.9061	905265.2502	229673.1404	905305.0003	39.8814636974
85.3494660953	231315.9375	903490.0002	231319.9997	903539.9376	50.1023491248
85.3561288475	231361.4144	904078.2498	231363.3436	904102.0	23.8284244689
85.3561407946	231359.734	904057.5625	231361.4144	904078.2498	20.755436046
85.3643292114	229803.4915	902176.9675	229804.0931	902184.3869	7.44375032527
85.3663995757	231295.8123	903347.25	231295.6249	903344.9378	2.3197817986
85.3770377238	230096.6248	902446.0624	230097.9284	902462.1838	16.1740196306
85.378917448	231350.4058	903943.0624	231352.4508	903968.3629	25.3830125349
85.3799987019	231352.4508	903968.3629	231354.4215	903992.7499	24.4664960178
85.3927954004	231342.8436	903840.3752	231345.7497	903876.4379	36.1796040402
85.3960360225	231354.4215	903992.7499	231355.6093	904007.5001	14.7979481345
85.4000624383	234073.5603	901185.5947	234085.9456	901339.5316	154.43433827
85.401154799	231622.2604	901692.207	231621.6122	901684.1486	8.08442785603
85.4137286921	231326.7499	903634.375	231332.5155	903706.2501	72.1059785569
85.4194611097	230298.3124	902765.5003	230300.6558	902794.7503	29.3437220469
85.439042752	231574.2497	903208.9378	231577.0467	903244.0001	35.1736846279
85.4404962402	230269.9527	902882.9377	230273.7656	902930.7503	47.9643922653
85.446626586	228506.7655	902810.8752	228509.1248	902840.5001	29.7186977608
85.4627071772	231594.3124	903482.5624	231597.4371	903521.9378	39.4991882892
85.4725334616	231355.6093	904007.5001	231357.4571	904030.8356	23.4085438459
85.4814495162	231492.9062	903933.9375	231500.9374	904035.5629	101.942248839
85.486219122	229645.4371	902409.8128	229648.3432	902446.6251	36.9268310109
85.4875226063	231803.406	901007.6159	231804.3921	901020.1107	12.5336515141
85.4883535225	231337.0933	903767.5001	231342.8436	903840.3752	73.1016152337
85.4884089628	231363.3436	904102.0	231363.6247	904105.5625	3.57357292674
85.5209842361	233236.8852	901260.8746	233244.3875	901356.6488	96.0675902213
85.5332145982	229645.0465	902404.8127	229645.4371	902409.8128	5.01533332786
85.5506849426	231345.7809	903883.6253	231350.4058	903943.0624	59.6167640521
85.5848149862	231292.1249	903175.2503	231296.2654	903228.8751	53.7844114529
85.5870152605	231601.5465	903580.4379	231605.5933	903632.8754	52.5934216087
85.5922847351	231295.6249	903344.9378	231293.5708	903318.2893	26.7275490686
85.5998089212	228212.768	903526.6661	228213.1084	903531.0898	4.43677741854
85.6010657699	229644.6502	902034.0637	229645.092	902039.8068	5.76006812749
85.601093237	229263.8174	903423.8217	229265.1563	903441.2266	17.4563225567
85.6043286647	231286.6931	903233.3531	231278.2343	903123.3125	110.365234318
85.6043724477	231290.6872	903285.3129	231286.6931	903233.3531	52.113085215
85.6179160285	228830.1872	902803.1876	228830.7811	902810.9377	7.77282234344
85.6281708676	231340.7029	903946.5	231340.5309	903944.2502	2.25636522774
85.641400059	233244.3875	901356.6488	233248.7518	901413.9088	57.4260804359
85.6566096027	229656.078	902584.3127	229660.0465	902636.5628	52.4005910501
85.6862007135	231340.5309	903944.2502	231335.9531	903883.5629	60.8597127347
85.6876072939	233318.9296	901251.2075	233326.262	901348.444	97.5125685324
85.6996063721	230710.328	902859.8127	230709.7029	902851.4999	8.33626978178
85.7135618895	230127.8789	902476.5848	230128.1384	902480.047	3.47191144365
85.7247885247	231332.5155	903706.2501	231333.4259	903718.4285	12.2123812044
85.7254046144	231327.8748	903767.5626	231324.2964	903719.6875	48.0086465825
85.7259059521	231333.4259	903718.4285	231337.0933	903767.5001	49.2084520125
85.7465119211	231309.9686	903540.8127	231306.0779	903488.5001	52.4570840308
85.7542407744	231323.7132	903593.4703	231326.7499	903634.375	41.0172650105
85.7544249517	231323.0937	903585.1252	231323.7132	903593.4703	8.36806275508
85.7650287215	231784.8593	901803.0002	231785.9791	901818.1226	15.1638034084
85.7767407834	231447.8343	903937.2363	231451.4352	903986.0002	48.8966708897
85.800376994	231769.7717	902890.438	231766.4995	902845.8751	44.6828753463
85.8131023971	229542.8682	904089.6352	229542.3444	904082.48	7.17434690303
85.8152305486	229447.8676	904457.2025	229448.0064	904459.0995	1.90207109179
85.8194652102	228573.4996	902803.8127	228578.2187	902868.3749	64.7344388518
85.8290217829	231630.7827	901675.0923	231633.0846	901706.6571	31.6486230746
85.8341512946	231582.0152	903328.7499	231584.9059	903368.4376	39.7928345067
85.836743879	230428.9374	902800.8124	230425.5936	902754.8752	46.0587379567
85.8379304827	231312.2808	903439.75	231315.9375	903490.0002	50.383073099
85.8405726897	231605.5933	903632.8754	231609.484	903686.3753	53.6411861045
85.8487466504	229660.0465	902636.5628	229663.7027	902686.9375	50.5072093704
85.8715615688	229646.8707	902669.3313	229647.8425	902682.7949	13.4986266027
85.8801604795	231831.9531	901819.4374	231833.3268	901838.5089	19.1209090806
85.9134202193	231626.0119	901759.9123	231625.3171	901750.1874	9.74968856499
85.9153490639	234686.4893	901339.6525	234685.2851	901322.7897	16.9057422618
85.9180921064	231319.9997	903539.9376	231321.4256	903559.9184	20.031613999
85.962592357	230260.0	902767.8125	230265.0467	902839.3128	71.678184137
85.9753655654	231296.2654	903228.8751	231300.5309	903289.5	60.7747726451
85.978332418	230483.7004	903099.4671	230484.4382	903109.9611	10.5199042244
85.9817993239	231597.4371	903521.9378	231601.5465	903580.4379	58.6442569064
86.0157901432	231335.9531	903883.5629	231333.2733	903845.0876	38.5685109653
86.0166042589	231333.2733	903845.0876	231327.8748	903767.5626	77.7127365819
86.0440551055	232367.0274	900402.3668	232371.0138	900460.0119	57.782773723
86.0750380981	234730.893	901350.5319	234731.5054	901359.4576	8.94668398228
86.0764894794	229529.7635	903994.184	229530.9488	904011.4661	17.3226994571
86.1108540627	231627.3082	901783.2068	231626.8454	901776.3992	6.82331309481
86.1283786595	229870.6403	902755.375	229871.5624	902769.0003	13.6564661804
86.1330329463	230128.312	903448.3127	230132.5155	903510.5002	62.3294037235
86.1381765042	231577.0467	903244.0001	231580.1561	903290.0627	46.1674288532
86.1556562417	230602.359	902740.3124	230605.5467	902787.7503	47.5448818277
86.1575994185	231620.3061	901655.9056	231619.7624	901647.8104	8.11343778601
86.1627164145	229210.9329	903542.1234	229211.5857	903551.856	9.75446823752
86.2138812898	231321.4256	903559.9184	231323.0937	903585.1252	25.2619342844
86.2203012982	231584.9059	903368.4376	231587.1562	903402.5	34.1366510326
86.2501496326	231348.9415	904052.9064	231347.7865	904035.2838	17.6604092754
86.2516570177	231350.4217	904075.4999	231348.9415	904052.9064	22.641935303
86.2542502226	231347.7865	904035.2838	231347.6247	904032.8124	2.47669077598
86.284902666	229399.3669	904304.2891	229398.7898	904295.4013	8.90651633658
86.308854378	229888.8112	905253.723	229889.5521	905265.2077	11.508573624
86.3141322721	229326.308	901799.7869	229325.9814	901794.717	5.08040879812
86.3497055127	231486.9373	903840.3752	231492.9062	903933.9375	93.7525026258
86.3608825406	230530.828	903704.0628	230531.0466	903707.4999	3.44404447532
86.3652396128	230075.703	902209.8128	230075.6871	902209.5625	0.250804506951
86.4268436442	228517.0209	903255.8401	228517.3363	903260.891	5.06073788507
86.4361817494	229650.7031	902497.8128	229655.1406	902569.0628	71.388051565
86.47843443	233912.5035	901283.8859	233913.4671	901299.5439	15.6876221613
86.4824968783	229655.1406	902569.0628	229656.078	902584.3127	15.2786834745
86.5056663058	231623.9741	901727.8196	231623.2332	901715.6863	12.1558998749
86.5070617801	231625.3171	901750.1874	231624.715	901740.3232	9.88255867902
86.5084142387	231317.3808	903638.9206	231314.6247	903593.7499	45.2547039093
86.5104358196	231317.984	903648.8124	231317.3808	903638.9206	9.91017443976
86.5586453565	231314.6247	903593.7499	231314.3278	903588.8127	4.946119028
86.5621636005	231290.1875	903142.9999	231292.1249	903175.2503	32.3085409623
86.5711409083	232027.9057	900502.9999	232027.4526	900495.4377	7.57576190398
86.5844388715	229641.208	902082.6935	229642.3964	902102.6052	19.9471324108
86.5908189813	233156.2554	901532.2423	233158.5615	901570.9536	38.779928377
86.6089074676	231624.715	901740.3232	231623.9741	901727.8196	12.5255317537
86.621274044	231633.0846	901706.6571	231636.2339	901760.0004	53.4361838586
86.6386719594	231311.0832	903559.7899	231309.9686	903540.8127	19.0099040782
86.7058298365	231628.3276	901632.4376	231630.7827	901675.0923	42.7252963487
86.7279201672	230047.5153	904753.1877	230048.6873	904773.6877	20.533474718
86.7284296327	234446.7996	901200.3101	234447.0064	901203.9279	3.623705712
86.7362036818	231622.8625	901702.7654	231622.2604	901692.207	10.5755536498
86.7682392635	231288.8747	903119.75	231290.1875	903142.9999	23.2869339709
86.781410575	231636.7029	901771.4999	231637.9998	901794.5624	23.0989362493
86.7852766028	229211.5857	903551.856	229212.0122	903559.4495	7.6054680653
86.7917686626	231621.6122	901684.1486	231621.0567	901674.2383	9.92585645527
86.844592173	230755.7808	904736.625	230750.8124	904646.5002	90.2616450863
86.886983512	230095.1027	906018.1503	230092.1382	905963.6417	54.5891539984
86.9021806802	231619.4813	901633.0423	231619.3169	901630.0046	3.04214540346
86.9062372209	231619.3169	901630.0046	231619.1756	901627.3903	2.61811577045
86.9260170648	229704.4375	902719.9374	229705.6089	902741.7501	21.8441310059
86.9264653863	229647.8425	902682.7949	229648.953	902703.4766	20.7114925847
86.9472325626	231299.7655	903421.3753	231295.8123	903347.25	74.2306398367
86.9952856793	228509.1248	902840.5001	228512.5465	902905.6874	65.27704123
87.0074437924	231734.2497	902083.7503	231734.9685	902097.5	13.7684757143
